O_TIMESTAMP	OPEN	HIGH	LOW	CLOSE	VOLUME	C_TIMESTAMP	QUOTE_ASSET_VOLUME	N_OF_TRADES	TAKER_B_ASSET_V	TAKER_Q_ASSET_VOLUME	IGNORE
1558281600000	1.02480000	1.03750000	0.98350000	0.99340000	838942.10000000	1558310399999	848943.73530000	3950	344640.88000000	349385.37791800	0
1558310400000	0.99270000	1.01500000	0.95000000	1.00460000	804377.59000000	1558339199999	792253.82346500	4018	349817.81000000	345481.78347700	0
1558339200000	1.00190000	1.01910000	0.94600000	1.00200000	673528.25000000	1558367999999	659646.45518800	3530	252326.47000000	247864.36555500	0
1558368000000	1.00230000	1.14300000	0.96510000	1.11700000	1458561.46000000	1558396799999	1530385.59703700	6692	759833.50000000	798589.22907900	0
1558396800000	1.11460000	1.14990000	1.06000000	1.14600000	1619573.37000000	1558425599999	1770585.91826200	7098	824992.56000000	902754.34315900	0
1558425600000	1.14600000	1.17680000	1.07790000	1.11100000	1136129.72000000	1558454399999	1279231.08340400	6095	554603.94000000	624075.50065100	0
1558454400000	1.10480000	1.25000000	1.10060000	1.17980000	2291291.11000000	1558483199999	2695806.48597300	8514	1048250.17000000	1236347.85998100	0
1558483200000	1.18550000	1.40000000	1.17760000	1.25500000	4003312.17000000	1558511999999	5174021.20684500	14463	1809470.17000000	2329261.34055100	0
1558512000000	1.25690000	1.44920000	1.23300000	1.33050000	4135016.01000000	1558540799999	5565946.26843500	17214	1942975.56000000	2616975.17586700	0
1558540800000	1.33290000	1.47400000	1.13010000	1.22050000	6683028.91000000	1558569599999	8879822.85665000	21621	3074507.76000000	4101994.25106500	0
1558569600000	1.22050000	1.28000000	1.15280000	1.20530000	3186160.43000000	1558598399999	3841974.55186700	11462	1562634.98000000	1885177.34202900	0
1558598400000	1.21280000	1.36550000	1.14180000	1.29200000	2175775.14000000	1558627199999	2763518.57112700	9233	1056828.99000000	1343098.72618900	0
1558627200000	1.29200000	1.36050000	1.25860000	1.33920000	1512682.82000000	1558655999999	1987381.10119800	6758	764622.57000000	1003697.24741500	0
1558656000000	1.33930000	1.43470000	1.30200000	1.34960000	2414947.36000000	1558684799999	3324162.20826600	9924	1177808.85000000	1623413.13035500	0
1558684800000	1.34440000	1.36510000	1.22160000	1.26590000	1660737.57000000	1558713599999	2141778.66778300	8242	637342.21000000	822931.99898200	0
1558713600000	1.26310000	1.34470000	1.25550000	1.33140000	1022255.12000000	1558742399999	1329355.91445400	5719	498553.23000000	650280.33406500	0
1558742400000	1.33140000	1.33760000	1.16480000	1.17360000	1342962.42000000	1558771199999	1658697.05605000	5997	546405.12000000	674094.85876800	0
1558771200000	1.17360000	1.20130000	1.09610000	1.14850000	2621838.14000000	1558799999999	3010300.07520000	8977	1104428.03000000	1268972.50834600	0
1558800000000	1.14510000	1.18500000	1.10650000	1.11300000	2280666.94000000	1558828799999	2606852.50674100	8040	1017322.17000000	1163627.40668600	0
1558828800000	1.11300000	1.18240000	1.11110000	1.13170000	1550467.08000000	1558857599999	1772106.38937100	5967	711847.88000000	815245.56172300	0
1558857600000	1.13220000	1.13530000	1.04310000	1.06000000	1580524.74000000	1558886399999	1710086.08919600	6043	641570.35000000	693162.60679500	0
1558886400000	1.05530000	1.11000000	1.03400000	1.08280000	1723613.44000000	1558915199999	1835748.49298100	7197	788256.57000000	841027.26586800	0
1558915200000	1.08020000	1.27500000	1.08020000	1.24190000	3134479.25000000	1558943999999	3741913.47681700	12860	1547004.91000000	1853191.80310200	0
1558944000000	1.24200000	1.24300000	1.10050000	1.12200000	1603485.66000000	1558972799999	1861110.98988400	7395	722536.08000000	839652.87768700	0
1558972800000	1.12530000	1.25550000	1.08210000	1.21190000	2601226.37000000	1559001599999	3091264.95090300	11583	1396516.50000000	1664679.28252800	0
1559001600000	1.21730000	1.22650000	1.14410000	1.20210000	1080763.37000000	1559030399999	1275822.75708100	5768	506353.79000000	598479.67405400	0
1559030400000	1.20770000	1.24940000	1.16450000	1.21160000	1312121.60000000	1559059199999	1588079.74115000	6885	650251.41000000	787718.21970100	0
1559059200000	1.20870000	1.35000000	1.20280000	1.27880000	3187348.11000000	1559087999999	4089571.86080100	14137	1602005.84000000	2053837.56252600	0
1559088000000	1.27870000	1.28440000	1.14750000	1.23300000	2157463.54000000	1559116799999	2597532.83562700	8743	889942.99000000	1074376.71724900	0
1559116800000	1.23330000	1.25000000	1.19610000	1.21430000	948059.27000000	1559145599999	1158165.05892100	4922	498653.40000000	610586.36465900	0
1559145600000	1.21670000	1.21670000	1.14260000	1.17250000	1548870.56000000	1559174399999	1824842.26381900	6933	565522.55000000	667046.96932700	0
1559174400000	1.17220000	1.18000000	1.12480000	1.16290000	1435094.87000000	1559203199999	1653350.54782300	6706	529809.44000000	611173.14105900	0
1559203200000	1.16680000	1.22570000	1.15060000	1.15720000	1245962.29000000	1559231999999	1480645.50550600	6727	668249.21000000	796124.74608000	0
1559232000000	1.15740000	1.18890000	0.90090000	1.00230000	7645615.77000000	1559260799999	8024249.47544000	29588	3156090.69000000	3312103.11268700	0
1559260800000	1.00180000	1.04440000	0.93300000	0.97470000	2902389.47000000	1559289599999	2855865.38442000	8464	1288065.22000000	1262128.43156500	0
1559289600000	0.97470000	1.02960000	0.94350000	0.97640000	2967208.55000000	1559318399999	2907893.93452400	7716	1433049.16000000	1401576.08106200	0
1559318400000	0.97630000	1.02760000	0.96860000	1.01890000	1878955.77000000	1559347199999	1862381.92103800	5750	806303.53000000	800155.47588500	0
1559347200000	1.02360000	1.05980000	0.97720000	1.00440000	2017456.61000000	1559375999999	2052708.93279700	6587	889876.35000000	906234.29383100	0
1559376000000	1.00310000	1.01100000	0.95110000	0.98100000	1037573.19000000	1559404799999	1023616.90828200	3369	440169.35000000	434693.22234000	0
1559404800000	0.98100000	0.99550000	0.95190000	0.95600000	742873.98000000	1559433599999	723464.73194600	3163	308422.79000000	301402.01741300	0
1559433600000	0.95360000	0.97710000	0.93230000	0.95900000	869346.73000000	1559462399999	828836.75196400	3200	370325.11000000	354146.12857200	0
1559462400000	0.95900000	1.05540000	0.95750000	1.02600000	1657577.71000000	1559491199999	1661324.36547600	6774	898175.25000000	901673.71357600	0
1559491200000	1.02800000	1.04570000	1.00350000	1.01550000	922186.38000000	1559519999999	944084.98098000	3568	434319.88000000	445496.40901600	0
1559520000000	1.01550000	1.02000000	0.93970000	0.96300000	898996.48000000	1559548799999	884375.74693000	4153	374710.53000000	369044.03830200	0
1559548800000	0.96530000	1.00120000	0.94310000	0.96670000	1126428.05000000	1559577599999	1097091.30660200	4165	518025.24000000	505712.14614400	0
1559577600000	0.96580000	0.99000000	0.88530000	0.90000000	1283070.80000000	1559606399999	1203096.15183500	4937	494364.53000000	463724.95589000	0
1559606400000	0.89850000	0.89900000	0.83680000	0.85740000	1607026.31000000	1559635199999	1394632.99931800	6376	682173.79000000	590868.85224100	0
1559635200000	0.85740000	0.92990000	0.85440000	0.92140000	1182451.91000000	1559663999999	1060589.10134400	4065	432415.46000000	389713.29324200	0
1559664000000	0.92440000	0.92630000	0.84000000	0.88500000	1787942.68000000	1559692799999	1562417.69718300	5931	764443.34000000	667707.14405700	0
1559692800000	0.88500000	1.02000000	0.88380000	0.99550000	4215672.85000000	1559721599999	4107456.14269200	12038	2238176.24000000	2179784.40333800	0
1559721600000	0.99550000	1.07000000	0.96880000	1.02830000	3199313.08000000	1559750399999	3270254.63013300	12035	1576593.94000000	1612997.88081800	0
1559750400000	1.02750000	1.09910000	1.02540000	1.09600000	2719617.43000000	1559779199999	2882473.95312700	10264	1416494.42000000	1504082.49972400	0
1559779200000	1.09590000	1.14690000	1.06170000	1.13370000	2048556.09000000	1559807999999	2257895.62212300	8394	956587.07000000	1053997.98074100	0
1559808000000	1.13310000	1.27000000	1.10800000	1.14300000	5577341.07000000	1559836799999	6598618.32505000	19198	2731506.50000000	3235754.73803200	0
1559836800000	1.14300000	1.14300000	1.05560000	1.10980000	3502338.17000000	1559865599999	3878544.39262100	11901	1637704.12000000	1814298.61200800	0
1559865600000	1.10990000	1.22000000	1.07100000	1.17330000	3160855.35000000	1559894399999	3671372.18871900	12387	1344928.38000000	1568874.80897800	0
1559894400000	1.17330000	1.20000000	1.15000000	1.17490000	1278292.53000000	1559923199999	1501136.41840800	5756	608631.13000000	715837.98255500	0
1559923200000	1.17450000	1.25890000	1.17020000	1.17530000	1900968.92000000	1559951999999	2305778.20006900	6722	1032730.52000000	1254167.78926400	0
1559952000000	1.17470000	1.18500000	1.13620000	1.17500000	990101.10000000	1559980799999	1144764.80339000	4405	437051.86000000	506123.51241600	0
1559980800000	1.17740000	1.19910000	1.14000000	1.15410000	645598.46000000	1560009599999	758494.64397900	3231	264055.02000000	310249.96236500	0
1560009600000	1.15410000	1.16150000	1.11650000	1.13260000	901376.86000000	1560038399999	1024455.19513800	3489	368113.43000000	418275.05817900	0
1560038400000	1.13760000	1.14860000	1.09530000	1.12270000	831173.61000000	1560067199999	927459.55658200	3246	352332.62000000	392186.36547500	0
1560067200000	1.12250000	1.12850000	1.05170000	1.06250000	1111662.16000000	1560095999999	1207752.71266900	4446	460656.62000000	500084.19480000	0
1560096000000	1.06250000	1.07160000	1.00850000	1.05950000	1602146.16000000	1560124799999	1671197.33161200	5436	804529.16000000	839101.53232600	0
1560124800000	1.05950000	1.12500000	1.03010000	1.10250000	931140.70000000	1560153599999	1011561.54679900	3648	457505.05000000	496121.14511400	0
1560153600000	1.10360000	1.14000000	1.07610000	1.12000000	767285.61000000	1560182399999	857060.19299000	3631	427973.00000000	478266.78102900	0
1560182400000	1.12000000	1.21040000	1.09540000	1.20600000	1862573.64000000	1560211199999	2158960.51650100	5992	1044387.01000000	1219138.03168100	0
1560211200000	1.20430000	1.20700000	1.13490000	1.16810000	1246086.66000000	1560239999999	1463363.64671900	4743	614979.14000000	724761.57822800	0
1560240000000	1.16800000	1.17740000	1.10010000	1.11550000	847983.03000000	1560268799999	956393.80760500	3528	350411.67000000	395864.68708300	0
1560268800000	1.11430000	1.13980000	1.08760000	1.12430000	978126.70000000	1560297599999	1093422.23365600	4135	443965.14000000	496906.85025600	0
1560297600000	1.12410000	1.13410000	1.09410000	1.09990000	726620.00000000	1560326399999	808295.18217400	2726	256459.34000000	285706.22942000	0
1560326400000	1.09990000	1.16430000	1.08750000	1.14620000	1297900.36000000	1560355199999	1463820.95769400	5192	655008.97000000	739172.98147400	0
1560355200000	1.14490000	1.15210000	1.10950000	1.14480000	527855.38000000	1560383999999	599683.79791400	2770	249946.73000000	284162.57377300	0
1560384000000	1.14480000	1.15700000	1.12210000	1.15600000	396313.16000000	1560412799999	449862.56450800	2058	151035.55000000	171949.51541100	0
1560412800000	1.15330000	1.15870000	1.11260000	1.12740000	667640.73000000	1560441599999	760835.83849600	2766	348530.42000000	398540.44302900	0
1560441600000	1.12570000	1.97000000	1.12240000	1.86800000	32984084.57000000	1560470399999	57120798.58696900	116343	17266035.11000000	29683925.25016800	0
1560470400000	1.86800000	1.89360000	1.54080000	1.55200000	13415115.55000000	1560499199999	22206386.05268800	40929	5979128.40000000	9900093.40437300	0
1560499200000	1.55200000	1.65080000	1.49000000	1.57640000	8302088.04000000	1560527999999	12971214.92899100	31321	3688506.37000000	5774864.20647300	0
1560528000000	1.57880000	1.84000000	1.55000000	1.63950000	11502419.88000000	1560556799999	19376808.97176000	42818	5447521.96000000	9204471.55019900	0
1560556800000	1.63640000	1.80650000	1.60220000	1.79390000	4229058.23000000	1560585599999	7266996.03809900	16390	2163681.73000000	3718990.07851900	0
1560585600000	1.79390000	1.79990000	1.65230000	1.67960000	3681729.98000000	1560614399999	6358402.25194600	14980	1478448.77000000	2561569.88347300	0
1560614400000	1.67980000	1.74500000	1.66110000	1.71790000	2823851.00000000	1560643199999	4823207.37767000	11154	1480814.96000000	2534581.48259200	0
1560643200000	1.71800000	1.79240000	1.69310000	1.72850000	2713294.16000000	1560671999999	4756992.39023100	13110	1346718.06000000	2362671.59134000	0
1560672000000	1.72640000	1.72880000	1.60710000	1.64060000	2304990.82000000	1560700799999	3825133.42447200	10525	966844.38000000	1605498.47718900	0
1560700800000	1.64000000	1.73990000	1.60000000	1.66210000	3268887.17000000	1560729599999	5426708.16814000	12911	1431058.74000000	2383844.44687800	0
1560729600000	1.66510000	1.70060000	1.65250000	1.69020000	1171428.49000000	1560758399999	1963382.65173800	5281	517457.23000000	868006.09760500	0
1560758400000	1.69270000	1.97840000	1.68870000	1.92070000	8250338.46000000	1560787199999	15418282.70593400	31074	4433229.91000000	8277582.42333400	0
1560787200000	1.92020000	2.07760000	1.86790000	1.96310000	7644710.58000000	1560815999999	15061696.10084000	29722	4064107.59000000	8011976.12218100	0
1560816000000	1.96150000	2.01850000	1.87500000	1.90120000	3866639.36000000	1560844799999	7511409.56724000	15387	1854373.93000000	3605878.81345700	0
1560844800000	1.90110000	1.94130000	1.76000000	1.83450000	7473462.78000000	1560873599999	13715682.01473100	24680	3446137.27000000	6335896.49275400	0
1560873600000	1.83380000	1.87690000	1.76820000	1.81940000	2563571.60000000	1560902399999	4656533.06185800	9650	1128318.12000000	2051518.01528800	0
1560902400000	1.81580000	1.86930000	1.78690000	1.85700000	1852002.16000000	1560931199999	3388741.56332100	7171	879085.22000000	1609290.59444400	0
1560931200000	1.85700000	1.90160000	1.80700000	1.85110000	2060170.89000000	1560959999999	3829189.97754000	8910	1006179.71000000	1872886.82068500	0
1560960000000	1.84960000	1.85870000	1.81500000	1.83530000	945620.38000000	1560988799999	1737002.67864400	4862	469757.15000000	863361.51998100	0
1560988800000	1.83520000	1.88650000	1.81900000	1.84340000	1422109.40000000	1561017599999	2628797.18711400	7006	719913.56000000	1332968.13051800	0
1561017600000	1.84660000	1.84700000	1.72850000	1.74460000	2055215.51000000	1561046399999	3643518.68858000	8997	850042.49000000	1505062.28465800	0
1561046400000	1.74530000	1.77940000	1.68590000	1.76560000	1899703.09000000	1561075199999	3267825.50174200	9239	845316.20000000	1457346.85486600	0
1561075200000	1.76710000	1.79000000	1.61000000	1.62730000	3225024.84000000	1561103999999	5446999.99648200	13416	1285316.59000000	2179819.66642300	0
1561104000000	1.62800000	1.69270000	1.61400000	1.68400000	2185997.02000000	1561132799999	3610140.28890300	10605	1052630.29000000	1742063.45365500	0
1561132800000	1.68610000	1.74200000	1.64900000	1.68830000	1529417.05000000	1561161599999	2590971.86568700	7249	745137.16000000	1263383.25736200	0
1561161600000	1.68950000	1.75000000	1.68270000	1.73410000	1537169.39000000	1561190399999	2635474.24470000	9901	721628.49000000	1238670.71558000	0
1561190400000	1.73790000	1.81980000	1.72000000	1.76870000	3100569.79000000	1561219199999	5490872.83293900	17529	1549200.13000000	2743350.16739700	0
1561219200000	1.76370000	1.94700000	1.76240000	1.84280000	3809984.36000000	1561247999999	7097602.21608000	19168	1883377.03000000	3505952.28158200	0
1561248000000	1.84290000	1.87990000	1.80120000	1.82000000	1308105.48000000	1561276799999	2402850.04659900	8634	563979.31000000	1037398.71327900	0
1561276800000	1.82160000	1.91000000	1.80620000	1.85290000	1420347.48000000	1561305599999	2630675.00747600	9380	809397.67000000	1500165.35595100	0
1561305600000	1.85370000	1.88000000	1.77020000	1.81690000	1874913.13000000	1561334399999	3402371.29701800	13692	843643.09000000	1531753.91943200	0
1561334400000	1.81690000	1.85050000	1.79000000	1.82610000	723756.62000000	1561363199999	1321080.37061800	6675	373541.12000000	683027.86194000	0
1561363200000	1.82950000	1.88840000	1.82640000	1.86160000	737944.54000000	1561391999999	1370477.09105700	5900	390412.29000000	725322.88367100	0
1561392000000	1.86160000	1.87230000	1.81350000	1.86890000	922786.66000000	1561420799999	1709173.24985300	6621	505526.02000000	937821.50178200	0
1561420800000	1.86890000	2.14270000	1.86130000	2.08340000	6062469.11000000	1561449599999	12354440.25762400	29910	3141935.53000000	6387246.13566300	0
1561449600000	2.08340000	2.24850000	2.05160000	2.15720000	4270299.64000000	1561478399999	9168472.54887600	23316	2338809.03000000	5031712.01978600	0
1561478400000	2.15720000	2.42730000	2.04410000	2.19280000	11671849.63000000	1561507199999	26251781.73702300	59500	5400408.20000000	12143558.02637900	0
1561507200000	2.19310000	2.22000000	2.02310000	2.14830000	4701555.40000000	1561535999999	9953682.35508400	28895	1917146.88000000	4067601.87943800	0
1561536000000	2.14830000	2.19190000	2.08160000	2.11430000	2035957.16000000	1561564799999	4353748.04905100	13499	824589.47000000	1768370.19208200	0
1561564800000	2.11510000	2.50000000	2.04440000	2.28000000	9577349.47000000	1561593599999	21825863.50770100	54906	4748748.34000000	10844570.11473500	0
1561593600000	2.28210000	2.55500000	2.26910000	2.37960000	6530065.86000000	1561622399999	15801348.72142300	41636	3507094.72000000	8509127.28393500	0
1561622400000	2.37820000	2.42030000	2.25000000	2.31500000	3671180.52000000	1561651199999	8601694.96500000	23678	1553600.70000000	3653549.75197600	0
1561651200000	2.31350000	2.34500000	2.11230000	2.28790000	3831180.87000000	1561679999999	8561911.87996700	26354	1583844.36000000	3541625.88733600	0
1561680000000	2.29120000	2.29950000	2.21500000	2.25880000	1312637.11000000	1561708799999	2971102.81738900	11573	629218.58000000	1427055.64465100	0
1561708800000	2.26020000	2.37960000	2.25000000	2.37200000	1520851.49000000	1561737599999	3482029.55223600	11165	854506.76000000	1958714.62630000	0
1561737600000	2.37240000	3.09810000	2.35300000	3.03920000	13360458.64000000	1561766399999	36622355.55286500	77832	7374122.86000000	20205406.32677700	0
1561766400000	3.03910000	3.78750000	2.94990000	3.50710000	18031286.79000000	1561795199999	60335605.43025700	100964	8520251.28000000	28548866.66896500	0
1561795200000	3.50220000	4.41470000	3.27110000	4.11990000	19927358.35000000	1561823999999	78022350.91994200	124369	9382738.76000000	36636681.62943900	0
1561824000000	4.11430000	4.58260000	3.64920000	3.71250000	17563939.10000000	1561852799999	73967771.79491700	114586	8388012.39000000	35425434.79137900	0
1561852800000	3.70510000	4.21500000	3.65000000	3.86550000	8791985.71000000	1561881599999	34597437.57823400	72569	4264432.58000000	16803212.88688500	0
1561881600000	3.86570000	4.22000000	3.72000000	3.91860000	8367800.75000000	1561910399999	33482563.56945000	60833	4305198.54000000	17277860.15806200	0
1561910400000	3.92000000	3.98890000	3.23000000	3.38850000	8038276.16000000	1561939199999	29051942.23136300	56153	3414832.95000000	12374397.69300500	0
1561939200000	3.38850000	3.65780000	3.38350000	3.46870000	3975542.88000000	1561967999999	14017256.68774200	30365	1812485.20000000	6393976.86186800	0
1561968000000	3.47030000	3.48770000	2.92660000	3.15840000	8192884.50000000	1561996799999	26179897.38408700	50942	3642479.38000000	11665438.89648200	0
1561996800000	3.15460000	3.86200000	3.06770000	3.63690000	13150329.36000000	1562025599999	45518165.86527000	82708	6558701.49000000	22726190.96476200	0
1562025600000	3.64760000	3.76000000	3.20100000	3.36930000	6584453.87000000	1562054399999	22570293.05129700	46126	3000024.66000000	10307193.80329900	0
1562054400000	3.37430000	3.99140000	3.34820000	3.88380000	13398185.15000000	1562083199999	49677258.63917400	90029	6532666.29000000	24261287.22958000	0
1562083200000	3.88580000	3.89510000	3.57330000	3.74530000	6711646.33000000	1562111999999	24892735.47768800	49999	3167698.51000000	11753266.16830000	0
1562112000000	3.74410000	3.88570000	3.59060000	3.72780000	4560162.93000000	1562140799999	17072844.10299100	37525	2150973.11000000	8065588.84125900	0
1562140800000	3.72780000	3.75000000	3.60270000	3.64900000	2854552.33000000	1562169599999	10483130.20798400	22709	1334535.24000000	4905028.15018300	0
1562169600000	3.64750000	3.78000000	3.47690000	3.49000000	3695903.91000000	1562198399999	13363340.15940400	27363	1540305.33000000	5581685.40040200	0
1562198400000	3.48540000	3.61000000	3.24300000	3.28000000	3227140.65000000	1562227199999	11106059.25087500	25521	1453402.80000000	5006203.07161700	0
1562227200000	3.28000000	3.59980000	3.20400000	3.41300000	4377049.05000000	1562255999999	14983998.14629300	35965	2136339.03000000	7309529.03476900	0
1562256000000	3.41110000	3.51900000	3.30000000	3.45300000	2276247.05000000	1562284799999	7718375.29787600	21457	1139203.73000000	3870690.34004200	0
1562284800000	3.45550000	3.70000000	3.44100000	3.52100000	4743804.98000000	1562313599999	16960688.65115900	38972	2249372.32000000	8055707.41691900	0
1562313600000	3.52000000	3.73930000	3.47410000	3.58040000	2903346.85000000	1562342399999	10417520.44192700	25340	1406774.01000000	5055804.72204000	0
1562342400000	3.58040000	3.75000000	3.55540000	3.64000000	2888674.03000000	1562371199999	10545374.57615700	24491	1472144.14000000	5379647.57281600	0
1562371200000	3.64000000	3.66110000	3.48020000	3.53000000	2065481.22000000	1562399999999	7350884.27081900	17160	808935.66000000	2878225.20640500	0
1562400000000	3.53000000	3.64000000	3.48200000	3.48220000	1488486.54000000	1562428799999	5276858.08164100	14191	673227.01000000	2390581.09466100	0
1562428800000	3.48220000	3.58410000	3.43840000	3.46030000	1425230.25000000	1562457599999	5005031.47959800	12671	621040.72000000	2184252.94687000	0
1562457600000	3.46500000	3.50380000	3.35000000	3.37290000	1316875.15000000	1562486399999	4494854.91030600	11842	569463.46000000	1944623.86780500	0
1562486400000	3.37000000	3.43990000	3.27230000	3.40510000	2781275.28000000	1562515199999	9340857.12365900	20633	1293315.00000000	4340693.49672600	0
1562515200000	3.40800000	3.42600000	3.25000000	3.27500000	1455520.29000000	1562543999999	4858881.84997800	13788	562161.99000000	1879145.67715000	0
1562544000000	3.27500000	3.57310000	3.25120000	3.43450000	2010071.10000000	1562572799999	6872092.22540100	17492	1016749.69000000	3480616.71084300	0
1562572800000	3.43740000	3.49000000	3.31320000	3.35540000	1729506.44000000	1562601599999	5874338.26296500	15112	775794.52000000	2639159.30503300	0
1562601600000	3.35640000	3.37060000	3.25000000	3.33620000	1544243.63000000	1562630399999	5113193.10114600	12478	647478.58000000	2147950.59735300	0
1562630400000	3.33340000	3.37410000	3.08660000	3.24690000	2757942.12000000	1562659199999	8914840.96591600	21309	1227456.37000000	3972890.21613600	0
1562659200000	3.25000000	3.26850000	3.05100000	3.07150000	2156755.47000000	1562687999999	6766342.38141600	17843	886461.19000000	2785909.56198000	0
1562688000000	3.07150000	3.26750000	2.94010000	3.06700000	4250913.56000000	1562716799999	13154241.90669600	27941	2196959.10000000	6825473.80773300	0
1562716800000	3.06700000	3.18000000	2.98250000	3.15970000	2383769.66000000	1562745599999	7332435.89789700	18960	1220801.32000000	3766883.57512000	0
1562745600000	3.15880000	3.16650000	2.91220000	2.96060000	1623949.84000000	1562774399999	4942002.68050600	13810	639045.93000000	1942748.34249200	0
1562774400000	2.96100000	3.25680000	2.85780000	3.11660000	5558371.48000000	1562803199999	17166707.54120500	40373	2755135.11000000	8533457.91922200	0
1562803200000	3.11660000	3.15550000	2.86750000	2.96930000	2699650.74000000	1562831999999	8128934.24395800	20003	1188639.77000000	3583036.90752400	0
1562832000000	2.96350000	2.99400000	2.82220000	2.84390000	1971164.99000000	1562860799999	5723733.18564600	15728	818921.77000000	2378046.82951000	0
1562860800000	2.84720000	2.96900000	2.71000000	2.78530000	2631378.75000000	1562889599999	7442649.25927700	16815	1115530.18000000	3158209.55120000	0
1562889600000	2.78700000	2.83670000	2.60000000	2.77280000	2444376.38000000	1562918399999	6665331.28037900	16605	1119883.52000000	3054906.61571000	0
1562918400000	2.77910000	3.07500000	2.75520000	2.90530000	3458337.99000000	1562947199999	10214026.37893200	22968	1667823.79000000	4924369.46740900	0
1562947200000	2.90520000	3.32820000	2.88860000	3.16600000	5829956.59000000	1562975999999	18308934.20603300	38999	2773293.60000000	8708881.82077000	0
1562976000000	3.16600000	3.29530000	3.10680000	3.24660000	2817031.39000000	1563004799999	9032815.67670700	21777	1394833.43000000	4475078.02840300	0
1563004800000	3.24340000	3.27990000	3.04000000	3.17390000	2852325.21000000	1563033599999	8956450.81853700	20273	1291344.76000000	4059628.59099500	0
1563033600000	3.17380000	3.28800000	3.06800000	3.16520000	3400639.84000000	1563062399999	10836718.25040000	23132	1604344.69000000	5126211.97937000	0
1563062400000	3.16890000	3.24130000	3.12300000	3.14990000	1385280.91000000	1563091199999	4399027.75126900	11136	583710.52000000	1856188.20564900	0
1563091200000	3.14950000	3.23780000	2.76110000	2.83650000	4479700.42000000	1563119999999	13361395.90735300	28353	1988119.29000000	5914924.49266300	0
1563120000000	2.82950000	2.94660000	2.76350000	2.78560000	2405859.39000000	1563148799999	6895622.54268700	16011	1073189.19000000	3079524.43997300	0
1563148800000	2.77920000	2.84980000	2.58010000	2.83380000	3135239.24000000	1563177599999	8455403.54243800	18494	1367342.47000000	3693995.47541000	0
1563177600000	2.83490000	2.84000000	2.66490000	2.79540000	2002746.04000000	1563206399999	5535858.83866800	13583	971106.71000000	2683950.35447500	0
1563206400000	2.79590000	2.82340000	2.65500000	2.69130000	2190971.15000000	1563235199999	5988627.49604300	14960	884176.18000000	2423104.62401500	0
1563235200000	2.69110000	2.77490000	2.60060000	2.67030000	1202610.47000000	1563263999999	3244133.92517900	10498	497406.09000000	1342152.12219900	0
1563264000000	2.66200000	2.71920000	2.50010000	2.61170000	1993360.77000000	1563292799999	5173015.46532700	14260	894244.33000000	2323147.84660900	0
1563292800000	2.61880000	2.62380000	2.15210000	2.19480000	4853043.69000000	1563321599999	11315825.82190200	27634	2076053.68000000	4817555.63610500	0
1563321600000	2.19470000	2.34980000	2.12110000	2.27020000	2709149.65000000	1563350399999	6035069.21173100	17182	1361746.75000000	3029498.53883300	0
1563350400000	2.27530000	2.54800000	2.05310000	2.46460000	5617347.28000000	1563379199999	12760828.91554400	30840	2713120.66000000	6173056.10342900	0
1563379200000	2.46460000	2.60000000	2.37130000	2.39800000	4902568.76000000	1563407999999	12106485.38242100	25754	2136949.11000000	5287332.19662000	0
1563408000000	2.39510000	2.61250000	2.35420000	2.54000000	2707195.21000000	1563436799999	6746922.44473800	16607	1437890.73000000	3585632.39130400	0
1563436800000	2.54000000	2.80940000	2.44100000	2.73330000	7819775.52000000	1563465599999	20498362.72152900	43971	3643557.22000000	9566377.98470800	0
1563465600000	2.72840000	2.79800000	2.60470000	2.67000000	2861907.26000000	1563494399999	7697579.96492100	20244	1316683.54000000	3547802.63155500	0
1563494400000	2.67000000	2.74900000	2.53300000	2.61400000	2234669.07000000	1563523199999	5897358.70122800	14756	1140552.61000000	3008119.37991300	0
1563523200000	2.61400000	2.67210000	2.49100000	2.58510000	2250806.44000000	1563551999999	5758366.92216700	15109	940546.28000000	2408216.40972500	0
1563552000000	2.58510000	2.60480000	2.54800000	2.60460000	1062756.61000000	1563580799999	2735032.69971500	7558	551413.01000000	1420469.29517100	0
1563580800000	2.60200000	2.73140000	2.57510000	2.66470000	1865198.76000000	1563609599999	4968548.73943900	13214	872582.92000000	2323464.75519300	0
1563609600000	2.66960000	2.68400000	2.59000000	2.61040000	1140583.55000000	1563638399999	2995172.74865200	8481	460855.24000000	1211197.52026200	0
1563638400000	2.60850000	2.70520000	2.59840000	2.63700000	1602065.95000000	1563667199999	4269530.05537800	11123	797806.42000000	2127829.00832000	0
1563667200000	2.63690000	2.66500000	2.56000000	2.58550000	954348.83000000	1563695999999	2488890.23922800	7106	352810.64000000	921999.52994800	0
1563696000000	2.58950000	2.61530000	2.46000000	2.52010000	1563136.26000000	1563724799999	3943616.07022100	10916	735136.94000000	1852536.43532100	0
1563724800000	2.52010000	2.57510000	2.46870000	2.53190000	831947.15000000	1563753599999	2098692.78152400	6769	388709.36000000	980649.33085300	0
1563753600000	2.53190000	2.58570000	2.51860000	2.54220000	604997.71000000	1563782399999	1543973.24111100	5375	302304.17000000	771810.76258100	0
1563782400000	2.54390000	2.54480000	2.38760000	2.41650000	1668310.33000000	1563811199999	4126516.09390200	11168	655760.61000000	1624195.49842600	0
